time,centroid,bandwidth,chroma_hue
7.313901609319097474e+01,1.801526445627961992e-01,3.548840874158843972e-01,6.666666666666666297e-01
7.318069074623552694e+01,1.782403625325262309e-01,3.506371906039412734e-01,6.666666666666666297e-01
7.322236539928007915e+01,1.763500357209454306e-01,3.464211488201335287e-01,6.666666666666666297e-01
7.326404005232463135e+01,1.744921976686683307e-01,3.422620365982157464e-01,6.666666666666666297e-01
7.330571470536918355e+01,1.726749855096917086e-01,3.381830608555195794e-01,6.996133857269315470e-01
7.334738935841373575e+01,1.709060994697921276e-01,3.342066290810528084e-01,7.256094984577948770e-01
7.338906401145830216e+01,1.691945718839684420e-01,3.303568234937467318e-01,6.666666666666666297e-01
7.343073866450285436e+01,1.675479028614509092e-01,3.266568948358263280e-01,6.666666666666666297e-01
7.347241331754740656e+01,1.659740428647376032e-01,3.231314470626733826e-01,6.666666666666666297e-01
7.351408797059195876e+01,1.644865311901637095e-01,3.198211520720947720e-01,6.666666666666666297e-01
7.355576262363651097e+01,1.630852716029047023e-01,3.167287624569532500e-01,6.666666666666666297e-01
7.359743727668106317e+01,1.617724183966950391e-01,3.138680300494157138e-01,6.666666666666666297e-01
7.363911192972561537e+01,1.605527316906781021e-01,3.112557212966683418e-01,6.666666666666666297e-01
7.368078658277016757e+01,1.594300574346458887e-01,3.089064513794595457e-01,6.666666666666666297e-01
7.372246123581471977e+01,1.584076532422541983e-01,3.068329635701345648e-01,4.823594033888067290e-01
7.376413588885927197e+01,1.574876477551536980e-01,3.050451641273655423e-01,3.217982845310323747e-01
7.380581054190382417e+01,1.566704429739149418e-01,3.035491440104901018e-01,7.500000000000000000e-01
7.384748519494837637e+01,1.559571074600340779e-01,3.023505787200564954e-01,7.500000000000000000e-01
7.388915984799292858e+01,1.553535850871961832e-01,3.014687659779045625e-01,7.500000000000000000e-01
7.393083450103749499e+01,1.548623829761115456e-01,3.009131905665298201e-01,7.500000000000000000e-01
7.397250915408204719e+01,1.544744983152522011e-01,3.006591660769243890e-01,6.872860945620425932e-01
7.401418380712659939e+01,1.541881423547001584e-01,3.007017689357102674e-01,6.666666666666666297e-01
7.405585846017115159e+01,1.540012750320511881e-01,3.010345727169761454e-01,6.666666666666666297e-01
7.409753311321570379e+01,1.539111908548800034e-01,3.016486711976926749e-01,7.778024253179335323e-01
7.413920776626025599e+01,1.539146543967893632e-01,3.025332559436529345e-01,8.311995605696014255e-01
7.418088241930480820e+01,1.540081164415311732e-01,3.036759398186044123e-01,6.666666666666666297e-01
7.422255707234936040e+01,1.541878205075505326e-01,3.050623677777467568e-01,7.007964676553282146e-01
7.426423172539391260e+01,1.544500578072477426e-01,3.066766384850260763e-01,9.166666666666666297e-01
7.430590637843846480e+01,1.547966713572751507e-01,3.085172222046150270e-01,9.166666666666666297e-01
7.434758103148301700e+01,1.552186537220680840e-01,3.105518400921229438e-01,9.166666666666666297e-01
7.438925568452756920e+01,1.557074155459596543e-01,3.127498062412615298e-01,4.932712215321610749e-01
7.443093033757212140e+01,1.562577780923962711e-01,3.150893372105816881e-01,3.333333333333333148e-01
7.447260499061668781e+01,1.568636453770490269e-01,3.175480568269164472e-01,6.369417332150757449e-01
7.451427964366124002e+01,1.575205031407137246e-01,3.201036550800504532e-01,9.166666666666666297e-01
7.455595429670579222e+01,1.582247181222944388e-01,3.227344515204847997e-01,9.166666666666666297e-01
7.459762894975034442e+01,1.589720550012670430e-01,3.254191473029220405e-01,8.812587146660009196e-01
7.463930360279489662e+01,1.597578503752577206e-01,3.281361225193807907e-01,7.408522415177344334e-01
7.468097825583944882e+01,1.605772727272384293e-01,3.308640820450010067e-01,6.672582076308649635e-01
7.472265290888400102e+01,1.614291832544123839e-01,3.335784656749415378e-01,7.420353234461311009e-01
7.476432756192855322e+01,1.623066373630060177e-01,3.362590282525934060e-01,7.500000000000000000e-01
7.480600221497310542e+01,1.632044437385500035e-01,3.388872594230989410e-01,7.500000000000000000e-01
7.484767686801765763e+01,1.641200048851672033e-01,3.414475508711485863e-01,7.500000000000000000e-01
7.488935152106220983e+01,1.650516648606904224e-01,3.439270838637061289e-01,7.500000000000000000e-01
7.493102617410676203e+01,1.659980230055413120e-01,3.463149038745418906e-01,7.500000000000000000e-01
7.497270082715131423e+01,1.669578744837815765e-01,3.486015243643788564e-01,7.500000000000000000e-01
7.501437548019586643e+01,1.679305588302105468e-01,3.507795906817879894e-01,7.500000000000000000e-01
7.505605013324043284e+01,1.689159870308163114e-01,3.528445511546159374e-01,6.877297502852041111e-01
7.509772478628498504e+01,1.699125040426515687e-01,3.547875645384778176e-01,1.473570794780942883e-02
7.513939943932953724e+01,1.709245317721085067e-01,3.566008172135540777e-01,0.000000000000000000e+00
7.518107409237408945e+01,1.719524983034962096e-01,3.582987751781791519e-01,0.000000000000000000e+00
7.522274874541864165e+01,1.729969439451764512e-01,3.598851043894154556e-01,5.042464190643746180e-01
7.526442339846319385e+01,1.740589712137294853e-01,3.613650579914903238e-01,5.126441881100556319e-01
7.530609805150774605e+01,1.751401755372787861e-01,3.627456345245213543e-01,3.333333333333333148e-01
7.534777270455229825e+01,1.762423459586983654e-01,3.640355865065708074e-01,4.851269700426600329e-01
7.538944735759685045e+01,1.773667266730874770e-01,3.652438189472964614e-01,7.500000000000000000e-01
7.543112201064140265e+01,1.785138129037164845e-01,3.663786566884592033e-01,7.500000000000000000e-01
7.547279666368595485e+01,1.796846252316177117e-01,3.674509664697832578e-01,7.500000000000000000e-01
7.551447131673050706e+01,1.808809805811633642e-01,3.684694963422697755e-01,7.500000000000000000e-01
7.555614596977505926e+01,1.821028055193876782e-01,3.694471557200536549e-01,7.500000000000000000e-01
7.559782062281962567e+01,1.833477303999554719e-01,3.703984516245986125e-01,8.747095111336411488e-01
7.563949527586417787e+01,1.846142217740160685e-01,3.713341916483758887e-01,9.166666666666666297e-01
7.568116992890873007e+01,1.858998877437318120e-01,3.722635805158268640e-01,9.166666666666666297e-01
7.572284458195328227e+01,1.872011287116693290e-01,3.731938315264358152e-01,9.166666666666666297e-01
7.576451923499783447e+01,1.885139947897412072e-01,3.741318162707074624e-01,9.166666666666666297e-01
7.580619388804238667e+01,1.898339931588404195e-01,3.750839236589926795e-01,8.775193307136470722e-01
7.584786854108693888e+01,1.911551760351812845e-01,3.760544435059222090e-01,7.500000000000000000e-01
7.588954319413149108e+01,1.924718105468155582e-01,3.770474737443941793e-01,7.549224658807506261e-01
7.593121784717604328e+01,1.937775264321070223e-01,3.780697586082615302e-01,9.044766975112826790e-01
7.597289250022059548e+01,1.950618093545845033e-01,3.791170355760733468e-01,9.166666666666666297e-01
7.601456715326514768e+01,1.963171287864077519e-01,3.801871871235624756e-01,9.166666666666666297e-01
7.605624180630969988e+01,1.975349572436325696e-01,3.812768763208486678e-01,9.166666666666666297e-01
7.609791645935425208e+01,1.987062070156837557e-01,3.823806623679632533e-01,9.166666666666666297e-01
7.613959111239880428e+01,1.998222952073750169e-01,3.834922496229089539e-01,9.166666666666666297e-01
7.618126576544337070e+01,2.008750480379887238e-01,3.846052052067638893e-01,8.130624920776134967e-01
7.622294041848792290e+01,2.018567660316114010e-01,3.857132094852733228e-01,5.833333333333333703e-01
7.626461507153247510e+01,2.027606765953693935e-01,3.868095428224828103e-01,5.833333333333333703e-01
7.630628972457702730e+01,2.035783395553335540e-01,3.878840282434884434e-01,5.833333333333333703e-01
7.634796437762157950e+01,2.042902370797798628e-01,3.889209191458774528e-01,5.833333333333333703e-01
7.638963903066613170e+01,2.049015256780932215e-01,3.899135242172292459e-01,5.833333333333333703e-01
7.643131368371068390e+01,2.054079851519262367e-01,3.908530195570158461e-01,5.833333333333333703e-01
7.647298833675523611e+01,2.058063041303932472e-01,3.917307981370776182e-01,4.353107702708793880e-01
7.651466298979978831e+01,2.060936964349928402e-01,3.925376224356011412e-01,3.333333333333333148e-01
7.655633764284434051e+01,2.062682443462274529e-01,3.932640621728631380e-01,3.333333333333333148e-01
7.659801229588889271e+01,2.063293245946126453e-01,3.939013262222138545e-01,3.333333333333333148e-01
7.663968694893344491e+01,2.062777313564289061e-01,3.944418487203067425e-01,3.333333333333333148e-01
7.668136160197799711e+01,2.061154807948762380e-01,3.948793159455745161e-01,3.333333333333333148e-01
7.672303625502256352e+01,2.058423031493199495e-01,3.952046753585348182e-01,3.333333333333333148e-01
7.676471090806711572e+01,2.054555514498531688e-01,3.954034778716485898e-01,3.333333333333333148e-01
7.680638556111166793e+01,2.049710085884262900e-01,3.954824091778014195e-01,3.333333333333333148e-01
7.684806021415622013e+01,2.043944345787309658e-01,3.954387624298522641e-01,3.333333333333333148e-01
7.688973486720077233e+01,2.037326871768609937e-01,3.952709014543761001e-01,3.333333333333333148e-01
7.693140952024532453e+01,2.029933009477550565e-01,3.949781354863590166e-01,3.333333333333333148e-01
7.697308417328987673e+01,2.021844608286603728e-01,3.945608484707984753e-01,3.333333333333333148e-01
7.701475882633442893e+01,2.013144196401063790e-01,3.940199360949372398e-01,3.333333333333333148e-01
7.705643347937898113e+01,2.003916241090598904e-01,3.933570924264083168e-01,3.333333333333333148e-01
7.709810813242353333e+01,1.994269026322863514e-01,3.925775135038099828e-01,3.333333333333333148e-01
7.713978278546808554e+01,1.984265550369713471e-01,3.916774390148981544e-01,3.333333333333333148e-01
7.718145743851263774e+01,1.974015584344563645e-01,3.906628893550314063e-01,3.333333333333333148e-01
7.722313209155718994e+01,1.963643897191572063e-01,3.895490659318394111e-01,3.333333333333333148e-01
7.726480674460175635e+01,1.953248393566471286e-01,3.883447820520410376e-01,4.936514978662595032e-01
7.730648139764630855e+01,1.942923013196658777e-01,3.870594819991114433e-01,4.486838213546089915e-01
7.734815605069086075e+01,1.932764162697012400e-01,3.857045351052855175e-01,3.333333333333333148e-01
7.738983070373541295e+01,1.922861772198640185e-01,3.842909750821221770e-01,2.222503908395722649e-01
7.743150535677996515e+01,1.913300110938382648e-01,3.828299371093770720e-01,0.000000000000000000e+00
7.747318000982451736e+01,1.904168204598849778e-01,3.813355306147137580e-01,0.000000000000000000e+00
7.751485466286906956e+01,1.895544819994829933e-01,3.798210804325282686e-01,0.000000000000000000e+00
7.755652931591362176e+01,1.887571971467136289e-01,3.783032680438962458e-01,0.000000000000000000e+00
7.759820396895817396e+01,1.880287220363897893e-01,3.767989127223125845e-01,1.366459627328745763e-01
7.763987862200272616e+01,1.873733172740048025e-01,3.753236777457688578e-01,1.666666666666666574e-01
7.768155327504727836e+01,1.867968242493466269e-01,3.738931458991813783e-01,1.666666666666666574e-01
7.772322792809183056e+01,1.863031753936594259e-01,3.725211567583623373e-01,1.666666666666666574e-01
7.776490258113638276e+01,1.858959315713984428e-01,3.712223503978430705e-01,1.666666666666666574e-01
7.780657723418093497e+01,1.855782424362167060e-01,3.700115105110882152e-01,2.177504542189196424e-01
7.784825188722550138e+01,1.853520955546939519e-01,3.689020504537942613e-01,3.333333333333333148e-01
7.788992654027005358e+01,1.852182980437284687e-01,3.679063450136658697e-01,3.333333333333333148e-01
7.793160119331460578e+01,1.851764761730609332e-01,3.670354300832424643e-01,3.333333333333333148e-01
7.797327584635915798e+01,1.852376573088481138e-01,3.663198633161043327e-01,3.333333333333333148e-01
7.801495049940371018e+01,1.853858050882934427e-01,3.657499335823402031e-01,3.333333333333333148e-01
7.805662515244826238e+01,1.856182097190245406e-01,3.653321961762487913e-01,4.484091773354968447e-01
7.809829980549281458e+01,1.859305180996094209e-01,3.650713425893765685e-01,5.000000000000000000e-01
7.813997445853736679e+01,1.863164374148054692e-01,3.649694546670747552e-01,5.000000000000000000e-01
7.818164911158191899e+01,1.867685657904381569e-01,3.650266461258753203e-01,4.362614611061890191e-01
7.822332376462647119e+01,1.872793359500704025e-01,3.652418794947213665e-01,3.333333333333333148e-01
7.826499841767102339e+01,1.878405714385147085e-01,3.656119457680406803e-01,3.333333333333333148e-01
7.830667307071557559e+01,1.884417608564560032e-01,3.661290914004541874e-01,3.333333333333333148e-01
7.834834772376012779e+01,1.890742181123856447e-01,3.667928009933535405e-01,3.333333333333333148e-01
7.839002237680469420e+01,1.897261785322408301e-01,3.675993601656558085e-01,4.781763637131893896e-01
7.843169702984924641e+01,1.903833010874239062e-01,3.685227661541974897e-01,3.722694046562784465e-01
7.847337168289379861e+01,1.910342486364269010e-01,3.695487604835142603e-01,1.120970127181593334e-01
7.851504633593835081e+01,1.916681915990731400e-01,3.706634577131947550e-01,1.870114505429049390e-01
7.855672098898290301e+01,1.922745723838520937e-01,3.718522418853897338e-01,2.569400430980153249e-01
7.859839564202745521e+01,1.928429051037004460e-01,3.730988574150666537e-01,1.666666666666666574e-01
7.864007029507200741e+01,1.933630708173638135e-01,3.743861927698608483e-01,1.666666666666666574e-01
7.868174494811655961e+01,1.938259662552969387e-01,3.756977563288870781e-01,1.791946592301493502e-01
7.872341960116111181e+01,1.942237966403817517e-01,3.770173460921242281e-01,2.738306502724926483e-01
7.876509425420566401e+01,1.945428215269991989e-01,3.783249235470859118e-01,7.224933451640891402e-01
7.880676890725021622e+01,1.947763441999597334e-01,3.796008658987222728e-01,7.500000000000000000e-01
7.884844356029476842e+01,1.949243616356495512e-01,3.808311591716141420e-01,7.500000000000000000e-01
7.889011821333932062e+01,1.949823956133678871e-01,3.819988062076574709e-01,7.500000000000000000e-01
7.893179286638387282e+01,1.949482494191888127e-01,3.830900818381132167e-01,7.500000000000000000e-01
7.897346751942843923e+01,1.948214826896606522e-01,3.840934129304234834e-01,7.500000000000000000e-01
7.901514217247299143e+01,1.946025538628557983e-01,3.849976545437058806e-01,6.677652427430895710e-01
7.905681682551754363e+01,1.942926599942985388e-01,3.857920400813559803e-01,5.000000000000000000e-01
7.909849147856209584e+01,1.938943549562032742e-01,3.864676786541188513e-01,5.308974521485162468e-01
7.914016613160664804e+01,1.934119617972896721e-01,3.870180288469872165e-01,7.500000000000000000e-01
7.918184078465120024e+01,1.928407447935326369e-01,3.874202462287348880e-01,7.500000000000000000e-01
7.922351543769575244e+01,1.921959330702489033e-01,3.876821286428112634e-01,7.500000000000000000e-01
7.926519009074030464e+01,1.914873067590282252e-01,3.878058133809414998e-01,7.500000000000000000e-01
7.930686474378485684e+01,1.907230963143105862e-01,3.877916873941972264e-01,7.500000000000000000e-01
7.934853939682940904e+01,1.899102606791092107e-01,3.876389028503056666e-01,5.808192842355032193e-01
7.939021404987396124e+01,1.890582242179674466e-01,3.873506409342606371e-01,2.479718595513819290e-01
7.943188870291851345e+01,1.881772146447698579e-01,3.869320459059044093e-01,0.000000000000000000e+00
7.947356335596306565e+01,1.872756825902918976e-01,3.863868320738030326e-01,0.000000000000000000e+00
7.951523800900763206e+01,1.863620193086709398e-01,3.857195823425347836e-01,0.000000000000000000e+00
7.955691266205218426e+01,1.854459873644298540e-01,3.849361800233970232e-01,0.000000000000000000e+00
7.959858731509673646e+01,1.845403134155565172e-01,3.840360828954793027e-01,0.000000000000000000e+00
7.964026196814128866e+01,1.836543283183723341e-01,3.830431637644446385e-01,0.000000000000000000e+00
7.968193662118584086e+01,1.827968316571433049e-01,3.819678697777728060e-01,5.146089491697342089e-01
7.972361127423039306e+01,1.819766574409337756e-01,3.808222129956733704e-01,7.500000000000000000e-01
