time,centroid,bandwidth,chroma_hue
1.532749518121161998e+02,2.711871842991396830e-01,5.512599292770796744e-01,7.500000000000000000e-01
1.533166252628535915e+02,2.712172432078310824e-01,5.520136284298726714e-01,6.439817987966020008e-01
1.533582987135909832e+02,2.712054857725695878e-01,5.527785864362022572e-01,1.666666666666666574e-01
1.533999721643283749e+02,2.711525396486262895e-01,5.535491385770484607e-01,1.666666666666666574e-01
1.534416456150657666e+02,2.710560125692256239e-01,5.543185840569041511e-01,1.666666666666666574e-01
1.534833190658031299e+02,2.709248173496907053e-01,5.550830952494020254e-01,1.666666666666666574e-01
1.535249925165405216e+02,2.707609500416989223e-01,5.558381407128826224e-01,1.666666666666666574e-01
1.535666659672779133e+02,2.705666572179736273e-01,5.565780473608431533e-01,1.666666666666666574e-01
1.536083394180153050e+02,2.703459687974478776e-01,5.572987981631759569e-01,8.952098088493329331e-02
1.536500128687526967e+02,2.701014937164550878e-01,5.579948986933724875e-01,6.002970070825142807e-02
1.536916863194900884e+02,2.698348342957217483e-01,5.586598585526049154e-01,3.168646713883598864e-01
1.537333597702274801e+02,2.695495169674166913e-01,5.592894630740838924e-01,7.500000000000000000e-01
1.537750332209648718e+02,2.692494726421381102e-01,5.598802788842187628e-01,7.500000000000000000e-01
1.538167066717022635e+02,2.689390051445275653e-01,5.604272894984672071e-01,7.500000000000000000e-01
1.538583801224396552e+02,2.686197707187188422e-01,5.609238615323967059e-01,7.500000000000000000e-01
1.539000535731770185e+02,2.682958112989888844e-01,5.613693667098940132e-01,7.500000000000000000e-01
1.539417270239144102e+02,2.679702152061020914e-01,5.617611836500333578e-01,7.500000000000000000e-01
1.539834004746518019e+02,2.676463832738689153e-01,5.620973861511419090e-01,7.500000000000000000e-01
1.540250739253891936e+02,2.673269051687341968e-01,5.623756860156875481e-01,7.500000000000000000e-01
1.540667473761265853e+02,2.670154232774383241e-01,5.625964127013500793e-01,7.500000000000000000e-01
1.541084208268639770e+02,2.667159394763102265e-01,5.627614589428139302e-01,7.500000000000000000e-01
1.541500942776013687e+02,2.664299309547477623e-01,5.628698229978162937e-01,7.500000000000000000e-01
1.541917677283387604e+02,2.661596242852259375e-01,5.629218865851600695e-01,7.416228771608982528e-01
1.542334411790761521e+02,2.659095919731588875e-01,5.629144608298490837e-01,4.425215139745288240e-01
1.542751146298135438e+02,2.656818611532573149e-01,5.628545825213793208e-01,7.510852181853255871e-02
1.543167880805509071e+02,2.654770266278087543e-01,5.627460373882559042e-01,5.377827278955137347e-01
1.543584615312882988e+02,2.652965334449590151e-01,5.625923854988400530e-01,7.500000000000000000e-01
1.544001349820256905e+02,2.651421353753432020e-01,5.623988875411524146e-01,7.500000000000000000e-01
1.544418084327630822e+02,2.650136020010111504e-01,5.621686136799315392e-01,7.500000000000000000e-01
1.544834818835004739e+02,2.649102667946058864e-01,5.619040365389142977e-01,7.500000000000000000e-01
1.545251553342378656e+02,2.648326295544436992e-01,5.616095743865737733e-01,7.500000000000000000e-01
1.545668287849752573e+02,2.647806793641480083e-01,5.612901766950342264e-01,7.500000000000000000e-01
1.546085022357126491e+02,2.647528672551671680e-01,5.609493098368881769e-01,7.500000000000000000e-01
1.546501756864500408e+02,2.647482727268799518e-01,5.605883381625275108e-01,7.500000000000000000e-01
1.546918491371874325e+02,2.647646505444270493e-01,5.602166067561329399e-01,7.500000000000000000e-01
1.547335225879247957e+02,2.647980371478178552e-01,5.598363150324108251e-01,7.500000000000000000e-01
1.547751960386621874e+02,2.648449456570298177e-01,5.594502371548842889e-01,7.500000000000000000e-01
1.548168694893995792e+02,2.649023835871741062e-01,5.590614405789658958e-01,7.500000000000000000e-01
1.548585429401369709e+02,2.649667574988427976e-01,5.586720187238977120e-01,7.500000000000000000e-01
1.549002163908743626e+02,2.650334981229211517e-01,5.582827316370564397e-01,7.500000000000000000e-01
1.549418898416117543e+02,2.650979765266758270e-01,5.578942303597355101e-01,7.500000000000000000e-01
1.549835632923491460e+02,2.651569020735419224e-01,5.575088295460409737e-01,7.500000000000000000e-01
1.550252367430865377e+02,2.652066753685126121e-01,5.571284473292379413e-01,7.500000000000000000e-01
1.550669101938239294e+02,2.652389997320815374e-01,5.567512520018615962e-01,7.500000000000000000e-01
1.551085836445613211e+02,2.652518717259683134e-01,5.563767866183453314e-01,7.500000000000000000e-01
1.551502570952986844e+02,2.652417104721844221e-01,5.560044495708460488e-01,7.500000000000000000e-01
1.551919305460360761e+02,2.652059423750824374e-01,5.556339577546260955e-01,7.500000000000000000e-01
1.552336039967734678e+02,2.651421466983602815e-01,5.552642692960580995e-01,7.500000000000000000e-01
1.552752774475108595e+02,2.650492589474403582e-01,5.548963928687095093e-01,7.500000000000000000e-01
1.553169508982482512e+02,2.649265302546115475e-01,5.545313545118047971e-01,5.607436600409949623e-01
1.553586243489856429e+02,2.647718940294350731e-01,5.541665872502037349e-01,1.122344071283362804e-01
1.554002977997230346e+02,2.645850814862046319e-01,5.538013419907544810e-01,7.421750057116294208e-01
1.554419712504604263e+02,2.643662719368122804e-01,5.534362816958204867e-01,5.926243241184447896e-01
1.554836447011978180e+02,2.641178549723005031e-01,5.530719868680302742e-01,9.242441550507662917e-02
1.555253181519352097e+02,2.638433938948613888e-01,5.527076046971253209e-01,5.541466758056613484e-01
1.555669916026725730e+02,2.635461176059009647e-01,5.523448438706756169e-01,7.500000000000000000e-01
1.556086650534099647e+02,2.632308406795241251e-01,5.519868436891305352e-01,7.500000000000000000e-01
1.556503385041473564e+02,2.629005618245948139e-01,5.516333523751413281e-01,7.500000000000000000e-01
1.556920119548847481e+02,2.625586840646180753e-01,5.512839228247435885e-01,7.500000000000000000e-01
1.557336854056221398e+02,2.622105711348254320e-01,5.509403036959997779e-01,7.500000000000000000e-01
1.557753588563595315e+02,2.618613962220719960e-01,5.506039061317320460e-01,7.500000000000000000e-01
1.558170323070969232e+02,2.615154380445891547e-01,5.502756195013233098e-01,7.500000000000000000e-01
1.558587057578343149e+02,2.611779478253786757e-01,5.499569487315885130e-01,7.500000000000000000e-01
1.559003792085717066e+02,2.608558128104465634e-01,5.496504921023068757e-01,7.500000000000000000e-01
1.559420526593090983e+02,2.605523454362007607e-01,5.493564448586245597e-01,7.500000000000000000e-01
1.559837261100464616e+02,2.602707516086464890e-01,5.490741843376605313e-01,7.500000000000000000e-01
1.560253995607838533e+02,2.600142113244579556e-01,5.488037170222136441e-01,7.500000000000000000e-01
1.560670730115212450e+02,2.597857656082879219e-01,5.485453211358211068e-01,7.500000000000000000e-01
1.561087464622586367e+02,2.595876973288323564e-01,5.482986171333031900e-01,7.500000000000000000e-01
1.561504199129960284e+02,2.594214563528729478e-01,5.480620952923097589e-01,7.500000000000000000e-01
1.561920933637334201e+02,2.592887934044438847e-01,5.478341612752266609e-01,7.500000000000000000e-01
1.562337668144708118e+02,2.591934818729302870e-01,5.476172888982524523e-01,7.500000000000000000e-01
1.562754402652082035e+02,2.591363202079010053e-01,5.474073901227665129e-01,7.500000000000000000e-01
1.563171137159455952e+02,2.591127478004698337e-01,5.472013976755046860e-01,7.500000000000000000e-01
1.563587871666829869e+02,2.591215253741088187e-01,5.469966269823278715e-01,7.500000000000000000e-01
1.564004606174203502e+02,2.591611042799756293e-01,5.467900812169604885e-01,7.500000000000000000e-01
1.564421340681577419e+02,2.592296495024579150e-01,5.465790654936851789e-01,7.500000000000000000e-01
1.564838075188951336e+02,2.593258675414417680e-01,5.463628969606103558e-01,7.500000000000000000e-01
1.565254809696325253e+02,2.594477634677833100e-01,5.461403124673078757e-01,7.043066026959478032e-01
1.565671544203699170e+02,2.595917355215598965e-01,5.459072868037605497e-01,5.833333333333333703e-01
1.566088278711073087e+02,2.597550382559900561e-01,5.456612876418616143e-01,5.833333333333333703e-01
1.566505013218447004e+02,2.599355165139826673e-01,5.453992738474079394e-01,5.833333333333333703e-01
1.566921747725820921e+02,2.601301051725964930e-01,5.451177138264059474e-01,7.272294570101244249e-01
1.567338482233194838e+02,2.603343407682603416e-01,5.448161153989299343e-01,7.500000000000000000e-01
1.567755216740568756e+02,2.605452470278893373e-01,5.444931521787604867e-01,7.500000000000000000e-01
1.568171951247942388e+02,2.607605627162324358e-01,5.441491305259372746e-01,4.260814104027916827e-01
1.568588685755316305e+02,2.609756710234581445e-01,5.437812012583872479e-01,4.306793085066882298e-01
1.569005420262690222e+02,2.611881963536953899e-01,5.433883119296917252e-01,7.500000000000000000e-01
1.569422154770064139e+02,2.613970810945963064e-01,5.429713135614885333e-01,7.500000000000000000e-01
1.569838889277438057e+02,2.615976071607938325e-01,5.425280371415196479e-01,7.500000000000000000e-01
1.570255623784811974e+02,2.617860707884273053e-01,5.420564732694477250e-01,7.500000000000000000e-01
1.570672358292185891e+02,2.619575579355095662e-01,5.415538737266025748e-01,7.500000000000000000e-01
1.571089092799559808e+02,2.621102315349516654e-01,5.410227192136431995e-01,7.500000000000000000e-01
1.571505827306933725e+02,2.622408778195084444e-01,5.404627310021001829e-01,7.500000000000000000e-01
1.571922561814307642e+02,2.623448479934636923e-01,5.398714465658694950e-01,7.500000000000000000e-01
1.572339296321681275e+02,2.624181718435174004e-01,5.392477468382170791e-01,5.298625390297737603e-01
1.572756030829055192e+02,2.624567962524048670e-01,5.385905228545755374e-01,5.106808316198546693e-01
1.573172765336429109e+02,2.624564268418654311e-01,5.378978833212685329e-01,7.500000000000000000e-01
1.573589499843803026e+02,2.624133520355386162e-01,5.371687682794863417e-01,7.500000000000000000e-01
1.574006234351176943e+02,2.623248276699284842e-01,5.364043633469057770e-01,7.500000000000000000e-01
1.574422968858550860e+02,2.621861879696535391e-01,5.356020054557671939e-01,7.500000000000000000e-01
1.574839703365924777e+02,2.619848853345904671e-01,5.347544745387321496e-01,7.500000000000000000e-01
1.575256437873298694e+02,2.617217153691926979e-01,5.338638045516024278e-01,7.500000000000000000e-01
1.575673172380672611e+02,2.613942727948755929e-01,5.329293600598479230e-01,7.500000000000000000e-01
1.576089906888046528e+02,2.609990499463962776e-01,5.319499304593358069e-01,7.500000000000000000e-01
1.576506641395420161e+02,2.605329639121797825e-01,5.309248600686774511e-01,7.500000000000000000e-01
1.576923375902794078e+02,2.599938628045720956e-01,5.298553367216835008e-01,7.500000000000000000e-01
1.577340110410167995e+02,2.593790978925415991e-01,5.287412328687836061e-01,7.500000000000000000e-01
1.577756844917541912e+02,2.586856183232135176e-01,5.275804817648245271e-01,7.500000000000000000e-01
1.578173579424915829e+02,2.579130558927271721e-01,5.263747154740769929e-01,7.047064199222761172e-01
1.578590313932289746e+02,2.570602214821882670e-01,5.251248783617061822e-01,2.560543751427218906e-01
1.579007048439663663e+02,2.561193307665082797e-01,5.238283762694393442e-01,7.663639479096376883e-01
1.579423782947037580e+02,2.551004570816074457e-01,5.224921770946919786e-01,8.333333333333333703e-01
1.579840517454411497e+02,2.540062439832754260e-01,5.211207791731633510e-01,8.333333333333333703e-01
1.580257251961785414e+02,2.528407770839922186e-01,5.197195884980142511e-01,8.333333333333333703e-01
1.580673986469159047e+02,2.516063486010190475e-01,5.182906285691800674e-01,8.333333333333333703e-01
1.581090720976532964e+02,2.503068505402624710e-01,5.168375461447725083e-01,8.333333333333333703e-01
1.581507455483906881e+02,2.489481884327634231e-01,5.153664324904927430e-01,8.333333333333333703e-01
1.581924189991280798e+02,2.475358719797457197e-01,5.138826347040817977e-01,8.333333333333333703e-01
1.582340924498654715e+02,2.460753930887013274e-01,5.123911657155317823e-01,8.333333333333333703e-01
1.582757659006028632e+02,2.445739794935966605e-01,5.108998585596347120e-01,8.333333333333333703e-01
1.583174393513402549e+02,2.430397429950454935e-01,5.094178777076829867e-01,8.333333333333333703e-01
1.583591128020776466e+02,2.414838518174131088e-01,5.079521839874061584e-01,8.333333333333333703e-01
1.584007862528150383e+02,2.399132882930359034e-01,5.065073707571713379e-01,8.333333333333333703e-01
1.584424597035524300e+02,2.383371245323012144e-01,5.050904287365681755e-01,7.874876247048782085e-01
1.584841331542897933e+02,2.367638827164691151e-01,5.037076593510420031e-01,7.500000000000000000e-01
1.585258066050271850e+02,2.352020077960230160e-01,5.023650717842687019e-01,7.500000000000000000e-01
1.585674800557645767e+02,2.336605273521677462e-01,5.010693073255835239e-01,7.500000000000000000e-01
1.586091535065019684e+02,2.321485117551745636e-01,4.998271400729872860e-01,7.500000000000000000e-01
1.586508269572393601e+02,2.306746851980752688e-01,4.986443984026093235e-01,7.500000000000000000e-01
1.586925004079767518e+02,2.292499129453239026e-01,4.975309082399690386e-01,7.500000000000000000e-01
1.587341738587141435e+02,2.278816165689820927e-01,4.964899190100411364e-01,7.500000000000000000e-01
1.587758473094515352e+02,2.265750818040504211e-01,4.955226477698855825e-01,7.500000000000000000e-01
1.588175207601889269e+02,2.253358060196954948e-01,4.946311710269408746e-01,7.500000000000000000e-01
1.588591942109262902e+02,2.241710614635843146e-01,4.938206249583170782e-01,7.500000000000000000e-01
1.589008676616636819e+02,2.230871296771141932e-01,4.930958203391352379e-01,7.500000000000000000e-01
1.589425411124010736e+02,2.220882382441741465e-01,4.924588837380290962e-01,7.500000000000000000e-01
1.589842145631384653e+02,2.211777348991406378e-01,4.919107062278605391e-01,7.500000000000000000e-01
1.590258880138758570e+02,2.203594409880060001e-01,4.914536882266302142e-01,6.844299748684531393e-01
1.590675614646132487e+02,2.196361565414507999e-01,4.910880449345403354e-01,1.723307440410267455e-01
1.591092349153506404e+02,2.190210444606045803e-01,4.908252744266246026e-01,6.957581296171733154e-01
1.591509083660880322e+02,2.185044232597133373e-01,4.906548339361263000e-01,7.500000000000000000e-01
1.591925818168254239e+02,2.180862006331481251e-01,4.905782729137332376e-01,7.500000000000000000e-01
1.592342552675628156e+02,2.177633999325221947e-01,4.905920609348882744e-01,7.500000000000000000e-01
1.592759287183001788e+02,2.175345626796762188e-01,4.906938571682661898e-01,7.500000000000000000e-01
1.593176021690375705e+02,2.173978442128449984e-01,4.908821047765867251e-01,7.500000000000000000e-01
1.593592756197749623e+02,2.173499440499868374e-01,4.911543034579721745e-01,7.500000000000000000e-01
1.594009490705123540e+02,2.173859520911484433e-01,4.915063709199546382e-01,7.500000000000000000e-01
1.594426225212497457e+02,2.174989784218889777e-01,4.919335446013294866e-01,7.500000000000000000e-01
1.594842959719871374e+02,2.176865073491024982e-01,4.924342944041314452e-01,7.500000000000000000e-01
1.595259694227245291e+02,2.179467580822933848e-01,4.930101931732095988e-01,7.500000000000000000e-01
1.595676428734619208e+02,2.182634898473842511e-01,4.936457400693608499e-01,7.500000000000000000e-01
1.596093163241993125e+02,2.186276438642955344e-01,4.943338142818672898e-01,7.500000000000000000e-01
1.596509897749367042e+02,2.190310956123973363e-01,4.950674334229737128e-01,4.163525245599453695e-01
1.596926632256740675e+02,2.194648081685938446e-01,4.958393642023837811e-01,4.404081943491775508e-01
1.597343366764114592e+02,2.199194986563466070e-01,4.966423581728086067e-01,7.500000000000000000e-01
1.597760101271488509e+02,2.203867401550322347e-01,4.974698671850776299e-01,7.500000000000000000e-01
1.598176835778862426e+02,2.208581838042572576e-01,4.983153115534547095e-01,7.500000000000000000e-01
1.598593570286236343e+02,2.213227103235698434e-01,4.991689967167040609e-01,7.500000000000000000e-01
1.599010304793610260e+02,2.217699628623530095e-01,5.000226068562534376e-01,7.500000000000000000e-01
1.599427039300984177e+02,2.221895606077954333e-01,5.008665880777816160e-01,7.500000000000000000e-01
1.599843773808358094e+02,2.225753632297933216e-01,5.016941282133418056e-01,7.500000000000000000e-01
1.600260508315732011e+02,2.229198653244260087e-01,5.024972085238638142e-01,7.500000000000000000e-01
1.600677242823105928e+02,2.232180280751915324e-01,5.032712498956102287e-01,7.500000000000000000e-01
1.601093977330479561e+02,2.234650185154644086e-01,5.040118181168699030e-01,7.500000000000000000e-01
1.601510711837853478e+02,2.236559264933176971e-01,5.047136741862887632e-01,7.500000000000000000e-01
1.601927446345227395e+02,2.237868487972834164e-01,5.053717624059775870e-01,7.894867108369273412e-01
1.602344180852601312e+02,2.238557529205230934e-01,5.059823381314263457e-01,8.159984007311623655e-01
1.602760915359975229e+02,2.238618877374004001e-01,5.065427359308294353e-01,1.850582590815387229e-01
1.603177649867349146e+02,2.237994873483861724e-01,5.070453900265982083e-01,7.084856446576852651e-01
1.603594384374723063e+02,2.236736822835665439e-01,5.074922158489995061e-01,7.500000000000000000e-01
1.604011118882096980e+02,2.234902792176289288e-01,5.078869260688479992e-01,7.500000000000000000e-01
1.604427853389470897e+02,2.232527239632371430e-01,5.082298152432904725e-01,7.500000000000000000e-01
1.604844587896844814e+02,2.229654900545978424e-01,5.085215536402447611e-01,7.500000000000000000e-01
1.605261322404218447e+02,2.226345260519022040e-01,5.087644457410854804e-01,7.500000000000000000e-01
1.605678056911592364e+02,2.222666440948567468e-01,5.089615321052718411e-01,7.500000000000000000e-01
1.606094791418966281e+02,2.218684178427917653e-01,5.091150124487753281e-01,7.500000000000000000e-01
1.606511525926340198e+02,2.214463159041236140e-01,5.092265098956255676e-01,7.500000000000000000e-01
1.606928260433714115e+02,2.210108058193104297e-01,5.093014193774676457e-01,7.500000000000000000e-01
1.607344994941088032e+02,2.205701821980689814e-01,5.093400911870110681e-01,7.500000000000000000e-01
1.607761729448461949e+02,2.201348319814133703e-01,5.093495453591997402e-01,7.500000000000000000e-01
1.608178463955835866e+02,2.197126214218570739e-01,5.093323634225176422e-01,7.500000000000000000e-01
1.608595198463209783e+02,2.193120071197219301e-01,5.092913067015174544e-01,7.500000000000000000e-01
1.609011932970583700e+02,2.189407990013610972e-01,5.092282846203947111e-01,7.500000000000000000e-01
1.609428667477957333e+02,2.186068303340875651e-01,5.091453784465200805e-01,7.500000000000000000e-01
1.609845401985331250e+02,2.183178272000584619e-01,5.090449430378229945e-01,7.500000000000000000e-01
1.610262136492705167e+02,2.180806595111649260e-01,5.089285923714487181e-01,7.500000000000000000e-01
1.610678871000079084e+02,2.179011696939937293e-01,5.087963746144384958e-01,7.500000000000000000e-01
1.611095605507453001e+02,2.177864778615761499e-01,5.086470298636772691e-01,7.500000000000000000e-01
1.611512340014826918e+02,2.177475355173324190e-01,5.084797516519432570e-01,7.500000000000000000e-01
1.611929074522200835e+02,2.177816184506226604e-01,5.082943509375572599e-01,7.500000000000000000e-01
1.612345809029574752e+02,2.178904484324210300e-01,5.080873263347862601e-01,7.500000000000000000e-01
1.612762543536948669e+02,2.180776045610282876e-01,5.078590689101857292e-01,7.500000000000000000e-01
1.613179278044322587e+02,2.183441640820178165e-01,5.076075689259381685e-01,7.500000000000000000e-01
1.613596012551696219e+02,2.186896595613403160e-01,5.073290907507168601e-01,7.500000000000000000e-01
1.614012747059070136e+02,2.191133840319517689e-01,5.070198799300494885e-01,7.068768562942530087e-01
1.614429481566444053e+02,2.196141143731052958e-01,5.066762934301085597e-01,4.923082781204055625e-01
1.614846216073817970e+02,2.201895592386038103e-01,5.062944769485370200e-01,4.001028101452418217e-02
1.615262950581191888e+02,2.208403347908541314e-01,5.058666539995342326e-01,7.129883481838554804e-01
1.615679685088565805e+02,2.215615726147801556e-01,5.053871524962968431e-01,7.500000000000000000e-01
1.616096419595939722e+02,2.223434993896120093e-01,5.048550922009800157e-01,7.500000000000000000e-01
1.616513154103313639e+02,2.231799330239257750e-01,5.042648654262529284e-01,7.500000000000000000e-01
1.616929888610687556e+02,2.240635285482433792e-01,5.036103369633722071e-01,7.500000000000000000e-01
1.617346623118061473e+02,2.249864908377070816e-01,5.028860893246481778e-01,7.500000000000000000e-01
1.617763357625435106e+02,2.259405997678632927e-01,5.020871368761723463e-01,7.500000000000000000e-01
1.618180092132809023e+02,2.269161880882684390e-01,5.012071880750668118e-01,7.500000000000000000e-01
1.618596826640182940e+02,2.279021425708714910e-01,5.002384548057778879e-01,7.500000000000000000e-01
1.619013561147556857e+02,2.288903183224744176e-01,4.991773478838139599e-01,7.500000000000000000e-01
1.619430295654930774e+02,2.298671619960521717e-01,4.980072073078662953e-01,7.500000000000000000e-01
1.619847030162304691e+02,2.308190730562475756e-01,4.967260875156134792e-01,7.500000000000000000e-01
1.620263764669678608e+02,2.317338796128654566e-01,4.953297618592242824e-01,7.500000000000000000e-01
1.620680499177052525e+02,2.325992734686181951e-01,4.938119493702561869e-01,7.500000000000000000e-01
1.621097233684426442e+02,2.334026913559899552e-01,4.921651720999128954e-01,7.500000000000000000e-01
1.621513968191800359e+02,2.341318210602647554e-01,4.903826567638481793e-01,7.500000000000000000e-01
1.621930702699173992e+02,2.347747120563705991e-01,4.884586656925629100e-01,7.500000000000000000e-01
1.622347437206547909e+02,2.353196640115871874e-01,4.863875475730188858e-01,7.500000000000000000e-01
1.622764171713921826e+02,2.357552397753059359e-01,4.841632047623521951e-01,7.500000000000000000e-01
1.623180906221295743e+02,2.360700939733835768e-01,4.817795778290395181e-01,7.500000000000000000e-01
1.623597640728669660e+02,2.362359978634751279e-01,4.792106755811153529e-01,7.500000000000000000e-01
1.624014375236043577e+02,2.362598263430974732e-01,4.764730884871197225e-01,7.500000000000000000e-01
1.624431109743417494e+02,2.361327643133036558e-01,4.735612319677297011e-01,7.500000000000000000e-01
1.624847844250791411e+02,2.358506801243538398e-01,4.704773175844138566e-01,7.500000000000000000e-01
1.625264578758165328e+02,2.354077082163204548e-01,4.672204770935008411e-01,7.500000000000000000e-01
1.625681313265539245e+02,2.347995116781089187e-01,4.637898981675272481e-01,7.500000000000000000e-01
1.626098047772912878e+02,2.340245636426197817e-01,4.601871895757003728e-01,7.500000000000000000e-01
1.626514782280286795e+02,2.330827777312136917e-01,4.564154773947461385e-01,7.500000000000000000e-01
1.626931516787660712e+02,2.319754195156383536e-01,4.524786722415818918e-01,7.562638032137504185e-01
1.627348251295034629e+02,2.306997294355757622e-01,4.483755660129126186e-01,8.310391440103428451e-01
1.627764985802408546e+02,2.292528824508062169e-01,4.441072425196792572e-01,8.333333333333333703e-01
1.628181720309782463e+02,2.276578973365432079e-01,4.396985449104938715e-01,8.333333333333333703e-01
1.628598454817156380e+02,2.259231569801772865e-01,4.351586157084318396e-01,8.333333333333333703e-01
1.629015189324530297e+02,2.240592398737827340e-01,4.304986573614492662e-01,8.333333333333333703e-01
1.629431923831904214e+02,2.220778181777538773e-01,4.257310125097592546e-01,8.333333333333333703e-01
1.629848658339278131e+02,2.199914846875101193e-01,4.208679260430462366e-01,8.333333333333333703e-01
1.630265392846651764e+02,2.178142052577936028e-01,4.159227504080404425e-01,8.333333333333333703e-01
1.630682127354025681e+02,2.155617350795795417e-01,4.109114025456035435e-01,8.333333333333333703e-01
1.631098861861399598e+02,2.132512806105455183e-01,4.058496046466860130e-01,8.333333333333333703e-01
1.631515596368773515e+02,2.108976186582049994e-01,4.007519637785539879e-01,8.333333333333333703e-01
1.631932330876147432e+02,2.085214971289250652e-01,3.956373512027218098e-01,8.333333333333333703e-01
1.632349065383521349e+02,2.061428312354671721e-01,3.905230068823783429e-01,8.333333333333333703e-01
1.632765799890895266e+02,2.037791082108514895e-01,3.854244517399820213e-01,4.083847384049852924e-01
1.633182534398269183e+02,2.014470289502523215e-01,3.803557684021556806e-01,1.666666666666666574e-01
1.633599268905643100e+02,1.991637155984594398e-01,3.753321354677641164e-01,1.666666666666666574e-01
1.634016003413017017e+02,1.969453832496625423e-01,3.703678022053361052e-01,1.117774731550254808e-01
1.634432737920390650e+02,1.948066315629115586e-01,3.654748046518228599e-01,0.000000000000000000e+00
1.634849472427764567e+02,1.927614724032186699e-01,3.606646910804190975e-01,0.000000000000000000e+00
1.635266206935138484e+02,1.908229125199034926e-01,3.559484255637139771e-01,0.000000000000000000e+00
1.635682941442512401e+02,1.890163935770219072e-01,3.513478145035716094e-01,0.000000000000000000e+00
1.636099675949886318e+02,1.873439747079220785e-01,3.468633106049647807e-01,0.000000000000000000e+00
1.636516410457260235e+02,1.858099574126517439e-01,3.424983836322785247e-01,5.942997486865710111e-02
1.636933144964634153e+02,1.844224646518402844e-01,3.382614817080252245e-01,1.342053156652494583e-01
1.637349879472008070e+02,1.831853910062906654e-01,3.341560697021203619e-01,8.203868707631634116e-02
1.637766613979381987e+02,1.821009071649795086e-01,3.301840150268190999e-01,0.000000000000000000e+00
1.638183348486755904e+02,1.811702445982167620e-01,3.263471901872786463e-01,0.000000000000000000e+00
1.638600082994129536e+02,1.803928920776506073e-01,3.226466573289070716e-01,0.000000000000000000e+00
1.639016817501503454e+02,1.797663288679689775e-01,3.190818896549180161e-01,0.000000000000000000e+00
1.639433552008877371e+02,1.792870294513542739e-01,3.156515805555170084e-01,0.000000000000000000e+00
1.639850286516251288e+02,1.789637955093014710e-01,3.123680631658041218e-01,0.000000000000000000e+00
1.640267021023625205e+02,1.787714266548589004e-01,3.092138509487281639e-01,0.000000000000000000e+00
1.640683755530999122e+02,1.786996800564527033e-01,3.061837885925562386e-01,0.000000000000000000e+00
1.641100490038373039e+02,1.787379498879696493e-01,3.032734386346316313e-01,1.945015611911550257e-01
1.641517224545746956e+02,1.788741878564651944e-01,3.004777740303996580e-01,3.734007310943810998e-01
1.641933959053120873e+02,1.790948547570276050e-01,2.977908271532732631e-01,4.166666666666666852e-01
1.642350693560494790e+02,1.793854522029353082e-01,2.952066524024042349e-01,4.166666666666666852e-01
1.642767428067868423e+02,1.797313449499463589e-01,2.927201047464794703e-01,4.166666666666666852e-01
1.643184162575242340e+02,1.801183330414130312e-01,2.903259495253262545e-01,4.166666666666666852e-01
1.643600897082616257e+02,1.805309367371534524e-01,2.880217470243022215e-01,4.166666666666666852e-01
1.644017631589990174e+02,1.809494914019108003e-01,2.858038327365951536e-01,4.166666666666666852e-01
1.644434366097364091e+02,1.813560349641684111e-01,2.836588251075324862e-01,4.166666666666666852e-01
1.644851100604738008e+02,1.817349849378358806e-01,2.815815499491035601e-01,4.166666666666666852e-01
1.645267835112111925e+02,1.820707931965370729e-01,2.795660965532356101e-01,4.166666666666666852e-01
1.645684569619485842e+02,1.823492359896790316e-01,2.776082206713579303e-01,5.679498895743483322e-01
1.646101304126859759e+02,1.825568253571035471e-01,2.757039477262799299e-01,7.500000000000000000e-01
1.646518038634233676e+02,1.826807072819712496e-01,2.738490519929993594e-01,7.500000000000000000e-01
1.646934773141607309e+02,1.827093868647907404e-01,2.720400894318840135e-01,7.500000000000000000e-01
1.647351507648981226e+02,1.826325942106541700e-01,2.702737096043789089e-01,7.500000000000000000e-01
1.647768242156355143e+02,1.824319853007534131e-01,2.685499614002481716e-01,7.500000000000000000e-01
1.648184976663729060e+02,1.821007591999044273e-01,2.668627005541269193e-01,7.500000000000000000e-01
1.648601711171102977e+02,1.816408640830874943e-01,2.652097695351716689e-01,7.500000000000000000e-01
1.649018445678476894e+02,1.810498204328599148e-01,2.635916552652101674e-01,7.500000000000000000e-01
1.649435180185850811e+02,1.803253897846150422e-01,2.620059882715320976e-01,3.969423501637278640e-01
1.649851914693224728e+02,1.794669619896797352e-01,2.604508556658526874e-01,8.333333333333332871e-02
1.650268649200598645e+02,1.784766134281285388e-01,2.589254735072022418e-01,2.994631025817499070e-01
1.650685383707972562e+02,1.773585699781554115e-01,2.574294939538491200e-01,7.500000000000000000e-01
1.651102118215346195e+02,1.761177883003563205e-01,2.559625320965634998e-01,7.500000000000000000e-01
1.651518852722720112e+02,1.747603952279106199e-01,2.545230141551746983e-01,7.406042951795528406e-01
1.651935587230094029e+02,1.732855523748060012e-01,2.531175102398441901e-01,2.171769096034062985e-01
1.652352321737467946e+02,1.717149000946417148e-01,2.517445858886515619e-01,6.395838093060736140e-01
1.652769056244841863e+02,1.700612087993050581e-01,2.504013413347667694e-01,3.959904043866684931e-01
1.653185790752215780e+02,1.683376942445346247e-01,2.490879456413786219e-01,1.995563932678523777e-01
1.653602525259589697e+02,1.665583886734228469e-01,2.478054271843152245e-01,1.666666666666666574e-01
